20140804:10:0:8.964813,1612.569946,182982,0.262177
20140804:10:0:8.964993,1394.979980,114562,-0.134934
20140804:10:0:8.965769,1327.930054,513124,-0.048065
20140804:10:0:8.966170,1406.290039,562485,0.059009
20140804:10:0:8.966505,1595.849976,240706,0.134794
20140804:10:0:8.966646,1295.489990,212158,-0.188213
20140804:10:0:8.966694,1359.979980,282950,0.049780
20140804:10:0:8.967744,1138.650024,726194,-0.162745
20140804:10:0:8.970950,1569.719971,3886,0.378580
20140804:10:0:8.973077,1334.010010,139817,-0.150161
20140804:10:0:8.974777,1010.280029,636892,-0.242674
20140804:10:0:8.975627,1355.010010,160183,0.341222
20140804:10:0:8.979079,1379.939941,198423,0.018398
20140804:10:0:8.988548,1169.000000,410932,-0.152862
20140804:10:0:8.989138,1187.229980,360516,0.015595
20140804:10:0:8.990298,1441.599976,555081,0.214255
20140804:10:0:8.990815,1504.989990,175846,0.043972
20140804:10:0:8.993980,1272.859985,565967,-0.154240
20140804:10:0:8.994128,1181.790039,228738,-0.071548
20140804:10:0:8.995677,1548.780029,680721,0.310537
20140804:10:0:9.001515,1313.939941,438071,-0.151629
20140804:10:0:9.002166,1004.380005,484723,-0.235597
20140804:10:0:9.005333,1646.939941,728846,0.639758
20140804:10:0:9.006543,1864.930054,475584,0.132361
20140804:10:0:9.007953,1211.390015,206330,-0.350437
20140804:10:0:9.009382,1248.040039,716979,0.030255
20140804:10:0:9.010548,1726.020020,110080,0.382984
20140804:10:0:9.011459,991.330017,669791,-0.425656
20140804:10:0:9.013511,1444.449951,110244,0.457083
20140804:10:0:9.013884,1133.760010,220515,-0.215092
20140804:10:0:9.014269,1392.859985,744837,0.228532
20140804:10:0:9.018060,1023.789978,161932,-0.264973
20140804:10:0:9.019295,1594.489990,720779,0.557439
20140804:10:0:9.019300,1398.760010,168693,-0.122754
20140804:10:0:9.021216,1385.359985,458284,-0.009580
20140804:10:0:9.022326,1011.969971,701677,-0.269526
20140804:10:0:9.022562,1264.329956,12120,0.249375
20140804:10:0:9.024023,1040.900024,488884,-0.176718
20140804:10:0:9.024228,1330.619995,28019,0.278336
20140804:10:0:9.024264,1305.849976,635422,-0.018615
20140804:10:0:9.025035,1056.719971,521193,-0.190780
20140804:10:0:9.026027,1389.780029,412519,0.315183
20140804:10:0:9.026124,1395.770020,527421,0.004310
20140804:10:0:9.026928,1431.680054,724483,0.025728
20140804:10:0:9.027950,1498.500000,456278,0.046672
20140804:10:0:9.028035,1581.959961,514853,0.055696
20140804:10:0:9.028229,1023.979980,105219,-0.352714
20140804:10:0:9.029392,1451.959961,308288,0.417957
20140804:10:0:9.031823,1401.810059,238256,-0.034539
20140804:10:0:9.032943,1215.880005,516661,-0.132636
20140804:10:0:9.033791,1102.109985,548286,-0.093570
20140804:10:0:9.034112,1347.229980,322695,0.222410
20140804:10:0:9.034880,1234.010010,501661,-0.084039
20140804:10:0:9.035403,1264.280029,549391,0.024530
20140804:10:0:9.036431,1342.540039,376643,0.061901
20140804:10:0:9.036885,1662.900024,232245,0.238622
20140804:10:0:9.037182,1215.569946,151986,-0.269006
20140804:10:0:9.038152,1131.099976,429527,-0.069490
20140804:10:0:9.039017,947.590027,693991,-0.162240
20140804:10:0:9.039168,970.250000,713075,0.023913
20140804:10:0:9.039289,1382.689941,404223,0.425086
20140804:10:0:9.039376,1518.160034,435214,0.097976
20140804:10:0:9.039407,1403.540039,301641,-0.075499
20140804:10:0:9.039474,1409.369995,616585,0.004154
20140804:10:0:9.040891,1179.189941,205548,-0.163321
20140804:10:0:9.041062,1481.719971,669430,0.256557
20140804:10:0:9.041883,1259.510010,177768,-0.149968
20140804:10:0:9.041995,1254.239990,495591,-0.004184
20140804:10:0:9.042311,1288.400024,138341,0.027236
20140804:10:0:9.043167,1219.189941,616676,-0.053718
20140804:10:0:9.046480,1108.890015,496918,-0.090470
20140804:10:0:9.049339,1483.650024,531824,0.337960
20140804:10:0:9.049381,1142.449951,585208,-0.229973
20140804:10:0:9.049436,1059.810059,272246,-0.072336
20140804:10:0:9.050620,1198.640015,463533,0.130995
20140804:10:0:9.051654,1417.849976,134149,0.182882
20140804:10:0:9.053655,1507.520020,348801,0.063244
20140804:10:0:9.053922,1072.599976,531118,-0.288500
20140804:10:0:9.054493,1105.660034,476867,0.030822
20140804:10:0:9.056826,1170.000000,174543,0.058191
20140804:10:0:9.058664,1105.439941,82114,-0.055180
20140804:10:0:9.059781,1382.280029,336435,0.250434
20140804:10:0:9.063318,1362.300049,295891,-0.014454
20140804:10:0:9.063674,1176.260010,623499,-0.136563
20140804:10:0:9.064029,1215.369995,161441,0.033249
20140804:10:0:9.066608,1075.689941,602321,-0.114928
20140804:10:0:9.066736,1533.079956,483483,0.425206
20140804:10:0:9.066801,1000.739990,705645,-0.347236
20140804:10:0:9.068913,1489.489990,208342,0.488389
20140804:10:0:9.070079,1055.910034,37904,-0.291093
20140804:10:0:9.070855,1238.800049,386062,0.173206
20140804:10:0:9.071649,1250.660034,481906,0.009574
20140804:10:0:9.072483,1508.150024,161186,0.205883
20140804:10:0:9.072602,1257.859985,604853,-0.165958
20140804:10:0:9.072739,956.479980,41853,-0.239597
20140804:10:0:9.074138,951.679993,234838,-0.005018
20140804:10:0:9.074681,1472.310059,391307,0.547064
20140804:10:0:9.075677,997.219971,141655,-0.322683
20140804:10:0:9.076827,1217.579956,640423,0.220974
20140804:10:0:9.077901,1446.670044,57518,0.188152
20140804:10:0:9.079729,1329.280029,449473,-0.081145
20140804:10:0:9.079992,1129.290039,339121,-0.150450
20140804:10:0:9.080037,1702.380005,410599,0.507478
20140804:10:0:9.081259,900.549988,8359,-0.471005
20140804:10:0:9.083616,1094.069946,424890,0.214891
20140804:10:0:9.083633,1767.719971,685417,0.615728
20140804:10:0:9.083735,1571.890015,231186,-0.110781
20140804:10:0:9.087037,1494.290039,224427,-0.049367
20140804:10:0:9.088554,1637.150024,404663,0.095604
20140804:10:0:9.092060,1093.170044,97620,-0.332273
20140804:10:0:9.093980,1131.829956,218629,0.035365
20140804:10:0:9.094585,1315.910034,725344,0.162639
20140804:10:0:9.094587,1290.939941,264274,-0.018976
20140804:10:0:9.095683,1637.069946,7304,0.268122
20140804:10:0:9.095830,1070.420044,727517,-0.346137
20140804:10:0:9.097011,901.950012,489041,-0.157387
20140804:10:0:9.097286,1246.140015,670596,0.381607
20140804:10:0:9.102902,1088.660034,523793,-0.126374
20140804:10:0:9.103902,1131.510010,618631,0.039360
20140804:10:0:9.104002,1828.270020,234791,0.615779
20140804:10:0:9.106436,1314.630005,292456,-0.280943
20140804:10:0:9.107250,1552.650024,326834,0.181055
20140804:10:0:9.107437,1236.920044,701613,-0.203349
20140804:10:0:9.108408,1562.479980,503260,0.263202
20140804:10:0:9.109458,1217.219971,103603,-0.220969
20140804:10:0:9.111440,1233.439941,690147,0.013325
20140804:10:0:9.113112,1305.880005,615283,0.058730
20140804:10:0:9.113166,1247.650024,700892,-0.044591
20140804:10:0:9.114525,1266.449951,242632,0.015068
20140804:10:0:9.115600,1587.079956,644303,0.253172
20140804:10:0:9.115879,1478.579956,220083,-0.068365
20140804:10:0:9.116731,1705.819946,664765,0.153688
20140804:10:0:9.117265,917.390015,635685,-0.462200
20140804:10:0:9.117512,1474.180054,400047,0.606928
20140804:10:0:9.117952,1432.329956,250735,-0.028389
20140804:10:0:9.119994,1062.800049,665502,-0.257992
20140804:10:0:9.120586,1097.750000,568677,0.032885
20140804:10:0:9.121314,969.690002,650670,-0.116657
20140804:10:0:9.121503,1270.199951,573313,0.309903
20140804:10:0:9.122320,1073.969971,77390,-0.154487
20140804:10:0:9.123177,1568.900024,712620,0.460842
20140804:10:0:9.125149,1434.739990,160127,-0.085512
20140804:10:0:9.125326,1018.760010,700446,-0.289934
20140804:10:0:9.126480,1171.770020,479543,0.150192
20140804:10:0:9.127077,882.760010,249748,-0.246644
20140804:10:0:9.127722,1199.510010,708805,0.358818
20140804:10:0:9.128736,1118.589966,181655,-0.067461
20140804:10:0:9.129107,1494.329956,209285,0.335905
20140804:10:0:9.130982,1350.420044,166093,-0.096304
20140804:10:0:9.132332,831.940002,100026,-0.383940
20140804:10:0:9.132921,1505.880005,598796,0.810082
20140804:10:0:9.133270,1381.869995,350092,-0.082351
20140804:10:0:9.136806,1174.060059,406948,-0.150383
20140804:10:0:9.137565,1332.410034,188775,0.134874
20140804:10:0:9.138973,857.820007,151542,-0.356189
20140804:10:0:9.142200,1215.989990,367972,0.417535
20140804:10:0:9.144992,1206.349976,214472,-0.007928
20140804:10:0:9.145508,1855.010010,480406,0.537705
20140804:10:0:9.147721,1353.689941,12235,-0.270252
20140804:10:0:9.147844,1240.729980,134370,-0.083446
20140804:10:0:9.148804,1170.430054,509443,-0.056660
20140804:10:0:9.148871,1111.939941,11003,-0.049973
20140804:10:0:9.149311,1023.650024,516934,-0.079402
20140804:10:0:9.151441,1313.770020,414154,0.283417
20140804:10:0:9.153640,1018.929993,662839,-0.224423
20140804:10:0:9.154434,954.789978,626363,-0.062948
20140804:10:0:9.155784,1356.880005,523846,0.421129
20140804:10:0:9.156056,1170.959961,356350,-0.137020
20140804:10:0:9.157882,1228.930054,390013,0.049506
20140804:10:0:9.158885,901.789978,54376,-0.266199
20140804:10:0:9.159012,1098.930054,151159,0.218610
20140804:10:0:9.159974,1198.209961,87708,0.090342
20140804:10:0:9.161504,1368.829956,627140,0.142396
20140804:10:0:9.164425,839.299988,707904,-0.386849
20140804:10:0:9.166569,1233.150024,343017,0.469260
20140804:10:0:9.168450,1343.219971,184727,0.089259
20140804:10:0:9.170791,860.270020,303007,-0.359546
20140804:10:0:9.171654,1293.180054,407484,0.503226
20140804:10:0:9.171760,1352.479980,53670,0.045856
20140804:10:0:9.172635,1166.199951,63664,-0.137732
20140804:10:0:9.174216,1161.469971,544846,-0.004056
20140804:10:0:9.174289,1748.160034,677621,0.505127
20140804:10:0:9.174788,1515.390015,374844,-0.133151
20140804:10:0:9.177303,1592.579956,543521,0.050937
20140804:10:0:9.179531,1368.500000,45452,-0.140702
20140804:10:0:9.180854,1224.160034,81382,-0.105473
20140804:10:0:9.181804,1235.410034,396771,0.009190
20140804:10:0:9.182689,1621.760010,528590,0.312730
20140804:10:0:9.183243,1967.790039,1483,0.213367
20140804:10:0:9.189388,1161.939941,379792,-0.409520
20140804:10:0:9.189975,1324.170044,117546,0.139620
20140804:10:0:9.191143,1536.630005,706993,0.160448
20140804:10:0:9.191324,1446.270020,707607,-0.058804
20140804:10:0:9.192678,1695.829956,717614,0.172554
20140804:10:0:9.195037,1243.829956,173381,-0.266536
20140804:10:0:9.195318,1400.219971,177679,0.125733
20140804:10:0:9.196372,1245.229980,738996,-0.110690
20140804:10:0:9.197397,1097.000000,641797,-0.119038
20140804:10:0:9.199314,1041.680054,487200,-0.050428
20140804:10:0:9.200054,850.169983,108091,-0.183847
20140804:10:0:9.200182,1251.869995,371564,0.472494
20140804:10:0:9.200384,1336.599976,78439,0.067683
20140804:10:0:9.200614,1251.000000,305955,-0.064043
20140804:10:0:9.203002,1336.280029,231205,0.068169
20140804:10:0:9.204446,1164.010010,265180,-0.128918
20140804:10:0:9.204861,1617.280029,254947,0.389404
20140804:10:0:9.205440,1116.140015,300438,-0.309866
20140804:10:0:9.205443,1207.170044,675850,0.081558
20140804:10:0:9.209428,1465.339966,355369,0.213864
20140804:10:0:9.209816,1316.680054,259630,-0.101451
20140804:10:0:9.213960,1128.319946,345383,-0.143057
20140804:10:0:9.217292,1845.849976,401261,0.635928
20140804:10:0:9.217571,1285.569946,30840,-0.303535
20140804:10:0:9.217681,1392.900024,474004,0.083488
20140804:10:0:9.218105,1082.780029,334118,-0.222643
20140804:10:0:9.221648,1432.270020,290046,0.322771
20140804:10:0:9.221731,1054.810059,214961,-0.263540
20140804:10:0:9.222172,2402.719971,66085,1.277870
20140804:10:0:9.222344,1298.449951,217992,-0.459592
20140804:10:0:9.222835,1686.520020,207154,0.298872
20140804:10:0:9.222986,1204.430054,65097,-0.285849
20140804:10:0:9.222992,1159.250000,146824,-0.037512
20140804:10:0:9.224406,1149.780029,142418,-0.008169
20140804:10:0:9.226890,1391.869995,149537,0.210553
20140804:10:0:9.228059,1291.739990,602274,-0.071939
20140804:10:0:9.228485,1328.130005,457008,0.028171
20140804:10:0:9.228870,1410.739990,176900,0.062200
20140804:10:0:9.231035,1371.619995,271570,-0.027730
20140804:10:0:9.233442,1109.609985,304614,-0.191022
20140804:10:0:9.234491,1802.920044,702777,0.624823
20140804:10:0:9.236206,1163.239990,730595,-0.354802
20140804:10:0:9.236229,1207.150024,80962,0.037748
20140804:10:0:9.236579,950.750000,184000,-0.212401
20140804:10:0:9.237115,1467.260010,513319,0.543266
20140804:10:0:9.239073,1542.439941,250219,0.051238
20140804:10:0:9.239717,1462.869995,137143,-0.051587
20140804:10:0:9.239920,1102.339966,360169,-0.246454
20140804:10:0:9.240675,1122.900024,348814,0.018651
20140804:10:0:9.242179,1191.930054,248201,0.061475
20140804:10:0:9.245037,1463.569946,190089,0.227899
20140804:10:0:9.245831,838.789978,193962,-0.426888
20140804:10:0:9.245937,1191.880005,646294,0.420952
20140804:10:0:9.248090,1363.319946,202072,0.143840
20140804:10:0:9.249659,1842.089966,450505,0.351180
20140804:10:0:9.249965,1267.209961,350873,-0.312080
20140804:10:0:9.250080,1619.189941,484671,0.277760
20140804:10:0:9.251923,1401.410034,464335,-0.134499
20140804:10:0:9.253065,951.820007,229070,-0.320813
20140804:10:0:9.253377,1371.599976,228065,0.441029
20140804:10:0:9.256105,1356.270020,177572,-0.011177
20140804:10:0:9.257945,1517.569946,130031,0.118929
20140804:10:0:9.258468,955.359985,117502,-0.370467
20140804:10:0:9.258678,1071.650024,365302,0.121724
20140804:10:0:9.259482,1091.880005,734530,0.018877
20140804:10:0:9.259653,1002.130005,539829,-0.082198
20140804:10:0:9.261166,1107.469971,244751,0.105116
20140804:10:0:9.262046,1045.040039,4551,-0.056372
20140804:10:0:9.263229,1413.339966,476004,0.352427
20140804:10:0:9.263947,1235.219971,408187,-0.126028
20140804:10:0:9.264944,974.640015,725935,-0.210958
20140804:10:0:9.266079,995.400024,491919,0.021300
20140804:10:0:9.266426,1584.390015,561935,0.591712
20140804:10:0:9.267599,1430.560059,697499,-0.097091
20140804:10:0:9.268518,1070.329956,107637,-0.251811
20140804:10:0:9.268688,1011.710022,30567,-0.054768
20140804:10:0:9.270241,1288.680054,185448,0.273764
20140804:10:0:9.271244,1557.310059,571144,0.208454
20140804:10:0:9.271524,1230.939941,295051,-0.209573
20140804:10:0:9.273617,1249.920044,612399,0.015419
20140804:10:0:9.274001,1075.170044,100397,-0.139809
20140804:10:0:9.274152,1249.150024,383482,0.161816
20140804:10:0:9.275292,1257.109985,142842,0.006372
20140804:10:0:9.277985,897.659973,156358,-0.285934
20140804:10:0:9.278085,1305.030029,287113,0.453813
20140804:10:0:9.279052,1094.750000,23604,-0.161130
20140804:10:0:9.279632,1118.709961,664157,0.021886
20140804:10:0:9.280195,1425.160034,693533,0.273932
20140804:10:0:9.282369,1142.319946,199560,-0.198462
20140804:10:0:9.285487,1113.579956,452908,-0.025159
20140804:10:0:9.287046,1434.140015,565837,0.287864
20140804:10:0:9.287276,1614.000000,633959,0.125413
20140804:10:0:9.287463,1755.420044,119345,0.087621
20140804:10:0:9.288680,1320.959961,395810,-0.247496
20140804:10:0:9.288727,1380.530029,637161,0.045096
20140804:10:0:9.289536,1030.040039,374090,-0.253881
20140804:10:0:9.289547,1550.989990,377187,0.505757
20140804:10:0:9.291592,1010.929993,70674,-0.348203
20140804:10:0:9.294074,1363.270020,256463,0.348531
20140804:10:0:9.294217,1543.579956,558317,0.132263
20140804:10:0:9.294821,1355.819946,383102,-0.121639
20140804:10:0:9.296136,1274.589966,100877,-0.059912
20140804:10:0:9.297804,1563.349976,189787,0.226551
20140804:10:0:9.297960,1009.229980,153554,-0.354444
20140804:10:0:9.298501,1086.589966,108461,0.076652
20140804:10:0:9.302254,1341.109985,635010,0.234237
20140804:10:0:9.305151,1626.949951,12788,0.213137
20140804:10:0:9.308727,1330.459961,672751,-0.182237
20140804:10:0:9.309751,1116.790039,324046,-0.160599
20140804:10:0:9.310874,1063.180054,328468,-0.048004
20140804:10:0:9.311531,1216.520020,474959,0.144228
20140804:10:0:9.312110,1307.170044,13146,0.074516
20140804:10:0:9.314804,1371.770020,77157,0.049420
20140804:10:0:9.316014,1553.329956,215650,0.132354
20140804:10:0:9.317108,1499.579956,307690,-0.034603
20140804:10:0:9.317847,1208.500000,152966,-0.194108
20140804:10:0:9.319077,1442.880005,136316,0.193943
20140804:10:0:9.319300,1331.790039,701738,-0.076992
20140804:10:0:9.320419,1140.150024,485211,-0.143897
20140804:10:0:9.321410,1024.880005,540937,-0.101101
20140804:10:0:9.322521,1108.770020,610814,0.081854
20140804:10:0:9.323328,1170.260010,747783,0.055458
20140804:10:0:9.324077,1211.930054,406648,0.035608
20140804:10:0:9.326081,1403.839966,420380,0.158351
20140804:10:0:9.329102,956.320007,622128,-0.318783
20140804:10:0:9.329130,1223.000000,719214,0.278861
20140804:10:0:9.329412,1460.290039,19264,0.194023
20140804:10:0:9.329552,1448.520020,131753,-0.008060
20140804:10:0:9.330819,1027.869995,526969,-0.290400
20140804:10:0:9.331888,1155.380005,733532,0.124053
20140804:10:0:9.332797,999.510010,144304,-0.134908
20140804:10:0:9.333737,1141.380005,708154,0.141940
20140804:10:0:9.334966,1288.829956,729247,0.129186
20140804:10:0:9.335788,1273.329956,230540,-0.012026
20140804:10:0:9.337021,1134.680054,398923,-0.108888
20140804:10:0:9.339314,1012.700012,277443,-0.107502
20140804:10:0:9.339740,1171.489990,515579,0.156799
20140804:10:0:9.340975,1679.310059,213074,0.433482
20140804:10:0:9.341309,1303.530029,284772,-0.223770
20140804:10:0:9.341660,1534.270020,489569,0.177012
20140804:10:0:9.341831,1593.410034,679585,0.038546
20140804:10:0:9.341945,1192.739990,269824,-0.251454
20140804:10:0:9.342194,1330.829956,471017,0.115775
20140804:10:0:9.343738,1492.640015,106267,0.121586
20140804:10:0:9.344954,1656.119995,482001,0.109524
20140804:10:0:9.346114,1289.849976,520846,-0.221162
20140804:10:0:9.346610,1303.880005,255428,0.010877
20140804:10:0:9.347159,1596.430054,253893,0.224369
20140804:10:0:9.347850,1129.439941,390097,-0.292522
20140804:10:0:9.349243,1479.050049,196302,0.309543
20140804:10:0:9.351068,1030.069946,648350,-0.303560
20140804:10:0:9.351988,1321.770020,629772,0.283185
20140804:10:0:9.352204,931.070007,226930,-0.295588
20140804:10:0:9.355602,1486.180054,508550,0.596207
20140804:10:0:9.360227,1409.599976,27109,-0.051528
20140804:10:0:9.360690,1082.390015,183329,-0.232130
20140804:10:0:9.361800,1266.920044,329043,0.170484
20140804:10:0:9.361820,1012.549988,667367,-0.200778
20140804:10:0:9.362166,1542.609985,477923,0.523490
20140804:10:0:9.362573,984.340027,560916,-0.361900
20140804:10:0:9.363696,1024.050049,444098,0.040342
20140804:10:0:9.365184,1461.619995,719226,0.427294
20140804:10:0:9.370783,1068.939941,232507,-0.268661
20140804:10:0:9.371107,1212.160034,352121,0.133983
20140804:10:0:9.371427,1479.329956,208293,0.220408
20140804:10:0:9.371648,823.190002,448751,-0.443539
20140804:10:0:9.371897,1267.150024,258588,0.539317
20140804:10:0:9.372535,1216.280029,613730,-0.040145
20140804:10:0:9.373266,1174.780029,551307,-0.034120
20140804:10:0:9.373436,1640.540039,591695,0.396466
20140804:10:0:9.374434,1777.630005,122481,0.083564
20140804:10:0:9.377220,1583.800049,542076,-0.109038
20140804:10:0:9.378345,1644.500000,547204,0.038326
20140804:10:0:9.379109,1391.530029,703466,-0.153828
20140804:10:0:9.379271,1789.280029,331918,0.285836
20140804:10:0:9.379529,1463.930054,38147,-0.181833
20140804:10:0:9.380010,1639.339966,298650,0.119821
20140804:10:0:9.380192,1177.310059,299788,-0.281839
20140804:10:0:9.386378,1171.489990,559540,-0.004944
20140804:10:0:9.390370,1233.229980,477466,0.052702
20140804:10:0:9.391682,1427.199951,598173,0.157286
20140804:10:0:9.396366,1236.689941,544735,-0.133485
20140804:10:0:9.396390,1202.160034,661094,-0.027921
20140804:10:0:9.399060,1479.359985,26542,0.230585
20140804:10:0:9.399827,1147.500000,145098,-0.224327
20140804:10:0:9.400172,1281.229980,647363,0.116540
20140804:10:0:9.400208,1448.050049,474728,0.130203
20140804:10:0:9.401330,1377.180054,299139,-0.048942
20140804:10:0:9.403112,1302.739990,172549,-0.054053
20140804:10:0:9.403197,1534.040039,426653,0.177549
20140804:10:0:9.406519,1453.650024,362517,-0.052404
20140804:10:0:9.407021,1018.770020,332944,-0.299164
20140804:10:0:9.410264,1298.260010,202803,0.274341
20140804:10:0:9.410289,940.900024,45573,-0.275261
20140804:10:0:9.410964,1364.949951,568074,0.450685
20140804:10:0:9.415124,1340.319946,31066,-0.018045
20140804:10:0:9.415960,1061.839966,738492,-0.207771
20140804:10:0:9.416077,1543.750000,636495,0.453844
20140804:10:0:9.417424,1361.229980,738067,-0.118232
20140804:10:0:9.417763,976.460022,267747,-0.282663
20140804:10:0:9.418643,1481.920044,326854,0.517645
20140804:10:0:9.419382,1439.060059,481038,-0.028922
20140804:10:0:9.419821,1156.369995,532870,-0.196441
20140804:10:0:9.420232,1196.530029,385295,0.034729
20140804:10:0:9.421983,958.250000,451206,-0.199143
20140804:10:0:9.422079,1030.680054,547240,0.075586
20140804:10:0:9.424170,950.479980,566942,-0.077813
20140804:10:0:9.425311,912.489990,73608,-0.039969
20140804:10:0:9.425371,958.909973,435690,0.050872
20140804:10:0:9.425422,1648.880005,596653,0.719536
20140804:10:0:9.427361,1531.540039,641977,-0.071163
20140804:10:0:9.427783,1623.329956,367042,0.059933
20140804:10:0:9.427945,1366.260010,175590,-0.158360
20140804:10:0:9.428191,1086.319946,1575,-0.204895
20140804:10:0:9.428359,1574.550049,569145,0.449435
20140804:10:0:9.428709,1156.020020,274844,-0.265809
20140804:10:0:9.428992,1216.469971,127711,0.052291
20140804:10:0:9.431578,1111.150024,341659,-0.086578
20140804:10:0:9.431749,987.140015,288632,-0.111605
20140804:10:0:9.433371,997.849976,263840,0.010849
20140804:10:0:9.433506,1593.760010,185963,0.597194
20140804:10:0:9.435081,1111.319946,367085,-0.302706
20140804:10:0:9.435594,1983.300049,230899,0.784635
20140804:10:0:9.436048,1786.359985,346091,-0.099299
20140804:10:0:9.436147,1355.500000,612229,-0.241194
20140804:10:0:9.436834,939.070007,167487,-0.307215
20140804:10:0:9.437197,1367.030029,629008,0.455727
20140804:10:0:9.438369,1716.189941,184514,0.255415
20140804:10:0:9.438416,1014.700012,627567,-0.408748
20140804:10:0:9.439924,1181.109985,474424,0.163999
20140804:10:0:9.440700,1435.510010,656826,0.215391
20140804:10:0:9.441194,1613.910034,483314,0.124276
20140804:10:0:9.441469,1355.109985,554134,-0.160356
20140804:10:0:9.442435,1242.709961,721632,-0.082945
20140804:10:0:9.442464,1340.329956,564756,0.078554
20140804:10:0:9.442499,1014.190002,622121,-0.243328
20140804:10:0:9.444699,1223.839966,367160,0.206717
20140804:10:0:9.445220,1652.010010,236698,0.349858
20140804:10:0:9.445628,1429.239990,129808,-0.134848
20140804:10:0:9.448823,1597.300049,388672,0.117587
20140804:10:0:9.449895,1676.790039,738237,0.049765
20140804:10:0:9.450569,1284.510010,187786,-0.233947
20140804:10:0:9.451495,875.280029,832,-0.318588
20140804:10:0:9.451960,1313.560059,406203,0.500731
20140804:10:0:9.454330,1349.569946,660344,0.027414
20140804:10:0:9.454985,1244.969971,350525,-0.077506
20140804:10:0:9.455831,1004.969971,177076,-0.192776
20140804:10:0:9.458861,1267.400024,332266,0.261132
20140804:10:0:9.459607,1107.989990,612960,-0.125777
20140804:10:0:9.459813,1241.089966,355123,0.120127
20140804:10:0:9.459971,1443.609985,15312,0.163179
20140804:10:0:9.463598,968.059998,272620,-0.329417
20140804:10:0:9.464331,1122.900024,31727,0.159949
20140804:10:0:9.464812,1115.140015,143923,-0.006911
20140804:10:0:9.466032,1648.550049,60525,0.478335
20140804:10:0:9.468417,1285.689941,208346,-0.220109
20140804:10:0:9.468857,1383.859985,157955,0.076356
20140804:10:0:9.471911,1077.750000,666017,-0.221200
20140804:10:0:9.474551,1176.199951,719437,0.091348
20140804:10:0:9.475068,1229.560059,685783,0.045367
20140804:10:0:9.475134,1558.390015,523157,0.267437
20140804:10:0:9.476565,1122.119995,260574,-0.279949
20140804:10:0:9.476573,1392.890015,330258,0.241302
20140804:10:0:9.477165,1232.859985,549617,-0.114891
20140804:10:0:9.478255,886.099976,385878,-0.281265
20140804:10:0:9.480682,1192.719971,152737,0.346033
20140804:10:0:9.482172,1287.670044,167916,0.079608
20140804:10:0:9.483646,1245.000000,401888,-0.033137
20140804:10:0:9.483871,1041.630005,516960,-0.163349
20140804:10:0:9.484035,1379.380005,516055,0.324251
20140804:10:0:9.485132,1330.160034,564032,-0.035683
20140804:10:0:9.485877,1336.130005,43667,0.004488
20140804:10:0:9.485896,947.869995,383288,-0.290586
20140804:10:0:9.486764,1037.880005,559584,0.094960
20140804:10:0:9.488163,1670.569946,666148,0.609598
20140804:10:0:9.488813,1512.040039,191970,-0.094896
20140804:10:0:9.489287,1254.739990,280522,-0.170167
20140804:10:0:9.489645,1189.650024,611216,-0.051875
20140804:10:0:9.489714,885.880005,646894,-0.255344
20140804:10:0:9.489907,1144.619995,530722,0.292071
20140804:10:0:9.492164,1406.660034,631892,0.228932
20140804:10:0:9.492646,1135.510010,123884,-0.192762
20140804:10:0:9.493818,1507.699951,507430,0.327773
20140804:10:0:9.494833,1075.260010,382457,-0.286821
20140804:10:0:9.497183,1207.449951,400668,0.122938
20140804:10:0:9.497957,1597.969971,374908,0.323425
20140804:10:0:9.498845,1141.189941,143107,-0.285850
20140804:10:0:9.499325,1741.469971,367702,0.526012
20140804:10:0:9.502801,1415.780029,107634,-0.187020
20140804:10:0:9.503820,1133.239990,244654,-0.199565
20140804:10:0:9.504992,1377.500000,671551,0.215541
20140804:10:0:9.505620,995.929993,66857,-0.277002
20140804:10:0:9.505699,1034.859985,271054,0.039089
20140804:10:0:9.505771,1121.170044,632923,0.083403
20140804:10:0:9.506838,1101.800049,34520,-0.017277
20140804:10:0:9.508324,1697.719971,565297,0.540860
20140804:10:0:9.508908,1179.180054,68980,-0.305433
20140804:10:0:9.509431,1081.859985,198796,-0.082532
20140804:10:0:9.511222,1368.199951,508298,0.264674
20140804:10:0:9.511882,1078.869995,671866,-0.211468
20140804:10:0:9.513178,1365.270020,749455,0.265463
20140804:10:0:9.513526,1310.339966,310247,-0.040234
20140804:10:0:9.513663,1077.829956,681362,-0.177443
20140804:10:0:9.514180,1599635.250000,419083,1483.125732
20140804:10:0:9.514575,1086.760010,210053,-0.999321
20140804:10:0:9.516146,1031.270020,392132,-0.051060
20140804:10:0:9.516886,1073.949951,731076,0.041386
20140804:10:0:9.519702,902.650024,582752,-0.159505
20140804:10:0:9.522274,1143.550049,56158,0.266881
20140804:10:0:9.524499,1443.329956,145457,0.262148
20140804:10:0:9.525160,1019.969971,485701,-0.293322
20140804:10:0:9.528053,1095.260010,298594,0.073816
20140804:10:0:9.528054,1353.390015,101045,0.235679
20140804:10:0:9.528058,1144.410034,235556,-0.154412
20140804:10:0:9.528647,1289.680054,409843,0.126939
20140804:10:0:9.528663,1557.250000,731652,0.207470
20140804:10:0:9.528795,1342.410034,10569,-0.137961
20140804:10:0:9.529005,1138.150024,684763,-0.152159
20140804:10:0:9.529251,1109.650024,257336,-0.025041
20140804:10:0:9.529393,1642.939941,280036,0.480593
20140804:10:0:9.531417,1207.979980,249158,-0.264745
